0.0, 0.0
-0.011286517057874335, 0.5675521393634995
-0.023043723455793953, 1.1350947231940893
-0.035169853752040584, 1.702629544440697
-0.047592892638351716, 2.270157944142608
-0.06026111787750779, 2.837680923794244
-0.07313696650737711, 3.4051992308870185
-0.0861929905038096, 3.972713421547292
-0.09924901450021935, 4.540227612207565
-0.11230503849665184, 5.107741802867844
-0.12536106249308432, 5.6752559935281175
-0.13841708648950543, 6.242770184188396
-0.15147311048592657, 6.81028437484867
-0.16452913448235906, 7.377798565508943
-0.35008792958851703, 7.914278527783529
-0.6904596451263729, 8.368580092413458
-1.1531956719127947, 8.697393391836249
-1.6941820609834168, 8.869371713736735
-2.249506487365079, 8.987090012345186
-2.8059286999769486, 9.099505036587937
-3.362474424851348, 9.211306970772432
-3.9190201497257706, 9.323108904956928
-4.475565874600181, 9.434910839141423
-5.032111599474593, 9.54671277332592
-5.588657324349015, 9.658514707510415
-6.145203049223426, 9.770316641694912
-6.701748774097837, 9.882118575879407
-7.258294498972259, 9.993920510063901
-7.814840223846659, 10.105722444248398
-8.371385948721082, 10.217524378432893
-8.927931673595493, 10.32932631261739
-9.484477398469904, 10.441128246801885
-10.041023123344326, 10.55293018098638
-10.597568848218737, 10.664732115170876
-11.154114573093148, 10.776534049355371
-11.710660297967571, 10.888335983539868
-12.267206022841982, 11.000137917724363
-12.823751747716393, 11.111939851908858
-13.380297472590804, 11.223741786093354
-13.936843197465215, 11.33554372027785
-14.493388922339637, 11.447345654462346
-15.049934647214048, 11.55914758864684
-15.606480372088459, 11.670949522831336
-16.16302609696288, 11.782751457015832
-16.71957182183729, 11.894553391200327
-17.276117546711713, 12.006355325384824
-17.832663271586124, 12.118157259569319
-18.38920899646055, 12.229959193753814
-18.94575472133496, 12.34176112793831
-19.50230044620937, 12.453563062122806
-20.058846171083793, 12.565364996307302
-20.615391895958215, 12.677166930491797
-21.171937620832626, 12.788968864676292
-21.728483345707037, 12.900770798860789
-22.28502907058146, 13.012572733045284
-22.841574795455884, 13.124374667229768
-23.398120520330295, 13.236176601414265
-23.954666245204706, 13.34797853559876
-24.511211970079128, 13.459780469783254
-25.06775769495354, 13.571582403967751
-25.62430341982796, 13.683384338152246
-26.18084914470237, 13.795186272336743
-26.737394869576793, 13.906988206521238
-27.288128016171886, 14.044595683079912
-27.833369512931114, 14.202565701042637
-28.373567417641127, 14.377004917133219
-28.909163347577802, 14.565100148860791
-29.44054101278152, 14.764801408962047
-29.968010379485307, 14.974608185669775
-30.49180624820504, 15.193424785304082
-31.01209163013565, 15.420462089976036
-31.52896158764699, 15.655170980701554
-32.042445562532976, 15.897197888087227
-32.55250720218155, 16.146356351965927
-33.00570848577264, 16.488191711334697
-33.39314444262824, 16.90308470440491
-33.711965161716925, 17.37276136493124
-33.96337085192232, 17.88171911887132
-34.325154013709856, 18.319161412448874
-34.7733711791285, 18.66750634062704
-35.281988960789, 18.919599118274757
-35.82740265155724, 19.076973583439692
-36.39077491837936, 19.14664786376677
-36.958374824900794, 19.138094356869523
-37.520800192371716, 19.061149425986596
-38.07186617187161, 18.924880931457597
-38.60758270695015, 18.737129472323886
-39.12536114580118, 18.504431589599587
-39.62344827529652, 18.232122890152663
-40.10053820088464, 17.924506214295036
-40.55550823896046, 17.585028555506312
-40.98723507740405, 17.21644375748707
-41.39445932485015, 16.82095516263845
-41.87277431578754, 16.515246828097247
-42.40220445084851, 16.310438262718005
-42.96111849485834, 16.21115126572464
-43.496059260840745, 16.02120076361016
-43.99803008128455, 15.756119433097513
-44.46261307108112, 15.429920932250162
-44.88830218449436, 15.054379196773482
-45.275223597103555, 14.6390063078798
-45.62427847135815, 14.19134180055038
-45.936615436541544, 13.71732868201524
-46.2133241282275, 13.221672433886727
